MATERIA,CUATRIMESTRE,COMISIONES,TOTAL_ALUMNOS,ABANDONO,INSUFICIENTE,LIBRE,PROMOCIONO,REGULAR,EN_OTRA_CARRERA,PRIMER_CUATRIMESTRE,CUATRIMESTRE_PLAN,AÑO_PLAN
Herramientas computacionales,2020-1C,2,106,0,0,38,40,8,False,2020-1C,1C,1
Análisis Matemático I,2020-1C,2,88,0,0,48,37,0,False,2020-1C,1C,1
"Taller de Ciencia, Tecnología y Sociedad",2020-1C,8,1312,354,8,34,879,29,True,2020-1C,1C,1
Inglés,2020-1C,19,707,9,3,321,271,50,True,2020-1C,1C,1
Administración,2020-2C,1,69,0,1,24,41,3,False,2020-2C,2C,1
Herramientas computacionales,2020-2C,1,31,0,0,24,6,0,False,2020-1C,1C,1
"Taller de Ciencia, Tecnología y Sociedad",2020-2C,1,74,0,7,28,35,0,True,2020-1C,1C,1
Álgebra,2020-2C,1,61,0,0,30,31,0,True,2020-2C,2C,1
Introducción a la Programación,2020-2C,1,70,0,0,27,34,9,False,2020-2C,2C,1
Inglés,2020-2C,5,157,0,7,88,50,6,True,2020-1C,1C,1
Análisis Matemático II,2020-2C,1,51,0,8,11,25,6,False,2020-2C,2C,1
Economía,2021-1C,2,70,0,1,27,31,11,False,2021-1C,1C,2
Inglés,2021-1C,18,585,6,3,239,22,315,True,2020-1C,1C,1
Herramientas computacionales,2021-1C,3,139,0,5,45,85,4,False,2020-1C,1C,1
Introducción al Análisis Contable y Financiero,2021-1C,2,67,27,1,0,36,3,False,2021-1C,1C,2
Probabilidad y Estadística,2021-1C,1,55,0,4,33,0,18,True,2021-1C,1C,2
"Taller de Ciencia, Tecnología y Sociedad",2021-1C,12,726,16,2,246,177,285,True,2020-1C,1C,1
Recolección de Datos y Análisis Primario de la Información,2021-1C,2,71,0,0,30,37,4,False,2021-1C,1C,2
Análisis Matemático I,2021-1C,2,127,0,0,69,52,6,False,2020-1C,1C,1
Análisis Matemático II,2021-2C,2,59,0,6,22,1,30,False,2020-2C,2C,1
Probabilidad y Estadística,2021-2C,1,10,8,0,0,0,2,True,2021-1C,1C,2
Administración,2021-2C,2,84,0,0,23,0,61,False,2020-2C,2C,1
Introducción al Análisis Contable y Financiero,2021-2C,1,2,0,0,0,0,0,False,2021-1C,1C,2
Introducción a la Programación,2021-2C,2,86,27,0,0,56,3,False,2020-2C,2C,1
Álgebra,2021-2C,2,56,0,0,24,0,32,True,2020-2C,2C,1
Inglés,2021-2C,7,229,0,0,151,71,7,True,2020-1C,1C,1
Algoritmos y estructuras de Datos,2021-2C,1,35,9,5,0,13,8,True,2021-2C,2C,2
Inferencia Estadística y reconocimiento de patrones,2021-2C,1,17,0,0,6,6,5,True,2021-2C,2C,2
Análisis Matemático I,2021-2C,1,57,0,3,43,0,11,False,2020-1C,1C,1
Gestión de Datos,2021-2C,1,36,0,0,8,0,28,True,2021-2C,2C,2
"Taller de Ciencia, Tecnología y Sociedad",2021-2C,5,168,96,1,23,42,6,True,2020-1C,1C,1
Herramientas computacionales,2021-2C,1,27,0,0,14,13,0,False,2020-1C,1C,1
Algoritmos y estructuras de Datos,2022-1C,3,258,161,1,0,73,23,True,2021-2C,2C,2
Inglés,2022-1C,12,787,0,0,332,0,455,True,2020-1C,1C,1
Economía,2022-1C,1,44,15,4,0,0,25,False,2021-1C,1C,2
Análisis Multivariado,2022-1C,1,20,0,3,7,0,10,False,2022-1C,1C,3
Herramientas computacionales,2022-1C,3,163,0,0,56,106,1,False,2020-1C,1C,1
Recolección de Datos y Análisis Primario de la Información,2022-1C,1,50,0,3,11,0,36,False,2021-1C,1C,2
Visualización de la información,2022-1C,1,35,0,0,9,0,26,True,2022-1C,1C,3
Análisis Matemático I,2022-1C,4,140,0,15,54,25,46,False,2020-1C,1C,1
Introducción al Análisis Contable y Financiero,2022-1C,1,43,22,0,0,0,21,False,2021-1C,1C,2
Modelado y Simulación,2022-1C,1,20,0,0,0,0,20,False,2022-1C,1C,3
Probabilidad y Estadística,2022-1C,1,35,15,0,0,18,1,True,2021-1C,1C,2
"Taller de Ciencia, Tecnología y Sociedad",2022-1C,12,955,11,9,408,221,306,True,2020-1C,1C,1
Programación Avanzada,2022-1C,1,23,5,0,0,0,18,True,2022-1C,1C,3
Metodologías de investigación,2022-2C,1,48,18,0,0,30,0,False,2022-2C,2C,2
Análisis Matemático II,2022-2C,2,87,0,7,37,13,30,False,2020-2C,2C,1
Administración,2022-2C,2,113,0,0,36,0,77,False,2020-2C,2C,1
Introducción a la Programación,2022-2C,2,124,24,16,0,41,43,False,2020-2C,2C,1
Inteligencia Artificial,2022-2C,1,19,9,0,3,0,7,True,2022-2C,2C,3
Probabilidad y Estadística,2022-2C,1,11,9,0,0,0,2,True,2021-1C,1C,2
Inglés,2022-2C,5,337,0,1,165,0,171,True,2020-1C,1C,1
Taller I - Big Data y las políticas públicas,2022-2C,1,20,1,0,0,17,2,False,2022-2C,2C,3
Análisis en Redes Sociales,2022-2C,2,16,0,0,5,11,0,False,2022-2C,2C,3
Álgebra,2022-2C,2,137,0,13,59,0,65,True,2020-2C,2C,1
Algoritmos y estructuras de Datos,2022-2C,1,43,24,0,0,17,2,True,2021-2C,2C,2
